1048	85967814E42	1735.0	03/08/1999	83280.0
1049	85967814E42	1735.0	04/07/1999	85015.0
1050	85967814E42	1735.0	05/07/1999	86750.0
1051	85967814E42	1735.0	06/06/1999	88485.0
1052	85967814E42	1735.0	07/06/1999	90220.0
1053	85967814E42	1735.0	08/05/1999	91955.0
1054	85967814E42	1735.0	09/04/1999	93690.0
1055	85967814E42	1735.0	10/04/1999	95425.0
1056	85967814E42	1735.0	11/03/1999	97160.0
1057	85967814E42	1735.0	12/03/1999	98895.0
1058	85967814E42	1735.0	01/02/2000	100630.0
1059	85967814E42	1735.0	02/01/2000	102365.0
1060	85967814E42	1735.0	03/02/2000	104100.0
1061	85967814E42	1735.0	04/01/2000	105835.0
1062	85967814E42	1735.0	05/01/2000	107570.0
1063	85967814E42	1735.0	05/31/2000	109305.0
1064	85967814E42	1735.0	06/30/2000	111040.0
1065	85967814E42	1735.0	07/30/2000	112775.0
1066	85967814E42	1735.0	08/29/2000	114510.0
1067	85967814E42	1735.0	09/28/2000	116245.0
1068	85967814E42	1735.0	10/28/2000	117980.0
1069	85967814E42	1735.0	11/27/2000	119715.0
1070	85967814E42	1735.0	12/27/2000	121450.0
1071	85967814E42	1735.0	01/26/2001	123185.0
1072	85967814E42	1735.0	02/25/2001	124920.0
1073	85967814E42	1735.0	03/27/2001	126655.0
1074	85967814E42	1735.0	04/26/2001	128390.0
1075	85967814E42	1735.0	05/26/2001	130125.0
1076	85967814E42	1735.0	06/25/2001	131860.0
1077	85967814E42	1735.0	07/25/2001	133595.0
1078	85967814E42	1735.0	08/24/2001	135330.0
1079	85967814E42	1735.0	09/23/2001	137065.0
1080	85967814E42	1735.0	10/23/2001	138800.0
1081	85967814E42	1735.0	11/22/2001	140535.0
1082	85967814E42	1735.0	12/22/2001	142270.0
1083	85967814E42	1735.0	01/21/2002	144005.0
1084	85967814E42	1735.0	02/20/2002	145740.0
1085	85967814E42	1735.0	03/22/2002	147475.0
1086	85967814E42	1735.0	04/21/2002	149210.0
1087	85967814E42	1735.0	05/21/2002	150945.0
1088	85967814E42	1735.0	06/20/2002	152680.0
1089	85967814E42	1735.0	07/20/2002	154415.0
1090	85967814E42	1735.0	08/19/2002	156150.0
1091	85967814E42	1735.0	09/18/2002	157885.0
1092	85967814E42	1735.0	10/18/2002	159620.0
1093	85967814E42	1735.0	11/17/2002	161355.0
1094	85967814E42	1735.0	12/17/2002	163090.0
1095	85967814E42	1735.0	01/16/2003	164825.0
1096	85967814E42	1735.0	02/15/2003	166560.0
1097	85967814E42	1735.0	03/17/2003	168295.0
1098	85967814E42	1735.0	04/16/2003	170030.0
1099	85967814E42	1735.0	05/16/2003	171765.0
1100	85967814E42	1735.0	06/15/2003	173500.0
1101	85967814E42	1735.0	07/15/2003	175235.0
1102	85967814E42	1735.0	08/14/2003	176970.0
1103	85967814E42	1735.0	09/13/2003	178705.0
1104	85967814E42	1735.0	10/13/2003	180440.0
1105	85967814E42	1735.0	11/12/2003	182175.0
1106	85967814E42	1735.0	12/12/2003	183910.0
1107	85967814E42	1735.0	01/11/2004	185645.0
1108	85967814E42	1735.0	02/10/2004	187380.0
1109	85967814E42	1735.0	03/11/2004	189115.0
1110	85967814E42	1735.0	04/10/2004	190850.0
1111	85967814E42	1735.0	05/10/2004	192585.0
1112	85967814E42	1735.0	06/09/2004	194320.0
1113	85967814E42	1735.0	07/09/2004	196055.0
1114	85967814E42	1735.0	08/08/2004	197790.0
1115	85967814E42	1735.0	09/07/2004	199525.0
1116	85967814E42	1735.0	10/07/2004	201260.0
1117	85967814E42	1735.0	11/06/2004	202995.0
1118	85967814E42	1735.0	12/06/2004	204730.0
1119	85967814E42	1735.0	01/05/2005	206465.0
1120	85967814E42	1735.0	02/04/2005	208200.0
1121	85967814E42	1735.0	03/06/2005	209935.0
1122	85967814E42	1735.0	04/05/2005	211670.0
1123	85967814E42	1735.0	05/05/2005	213405.0
1124	85967814E42	1735.0	06/04/2005	215140.0
1125	85967814E42	1735.0	07/04/2005	216875.0
1126	85967814E42	1735.0	08/03/2005	218610.0
1127	85967814E42	1735.0	09/02/2005	220345.0
1128	85967814E42	1735.0	10/02/2005	222080.0
1129	85967814E42	1735.0	11/01/2005	223815.0
1130	85967814E42	1735.0	12/01/2005	225550.0
1131	85967814E42	1735.0	12/31/2005	227285.0
1132	85967814E42	1735.0	01/30/2006	229020.0
1133	85967814E42	1735.0	03/01/2006	230755.0
1134	85967814E42	1735.0	03/31/2006	232490.0
1135	85967814E42	1735.0	04/30/2006	234225.0
1136	85967814E42	1735.0	05/30/2006	235960.0
1137	85967814E42	1735.0	06/29/2006	237695.0
1138	85967814E42	1735.0	07/29/2006	239430.0
1139	85967814E42	1735.0	08/28/2006	241165.0
1140	85967814E42	1735.0	09/27/2006	242900.0
1141	85967814E42	1735.0	10/27/2006	244635.0
1142	85967814E42	1735.0	11/26/2006	246370.0
1143	85967814E42	1735.0	12/26/2006	248105.0
1144	85967814E42	1735.0	01/25/2007	249840.0
1145	85967814E42	1735.0	02/24/2007	251575.0
1146	85967814E42	1735.0	03/26/2007	253310.0
1147	85967814E42	1735.0	04/25/2007	255045.0
1148	85967814E42	1735.0	05/25/2007	256780.0
1149	85967814E42	1735.0	06/24/2007	258515.0
1150	85967814E42	1735.0	07/24/2007	260250.0
1151	85967814E42	1735.0	08/23/2007	261985.0
1152	85967814E42	1735.0	09/22/2007	263720.0
1153	85967814E42	1735.0	10/22/2007	265455.0
1154	85967814E42	1735.0	11/21/2007	267190.0
1155	85967814E42	1735.0	12/21/2007	268925.0
1156	85967814E42	1735.0	01/20/2008	270660.0
1157	85967814E42	1735.0	02/19/2008	272395.0
1158	85967814E42	1735.0	03/20/2008	274130.0
1159	85967814E42	1735.0	04/19/2008	275865.0
1160	85967814E42	1735.0	05/19/2008	277600.0
1161	85967814E42	1735.0	06/18/2008	279335.0
1162	85967814E42	1735.0	07/18/2008	281070.0
1163	85967814E42	1735.0	08/17/2008	282805.0
1164	85967814E42	1735.0	09/16/2008	284540.0
1165	85967814E42	1735.0	10/16/2008	286275.0
1166	85967814E42	1735.0	11/15/2008	288010.0
1167	85967814E42	1735.0	12/15/2008	289745.0
1168	85967814E42	1735.0	01/14/2009	291480.0
1169	85967814E42	1735.0	02/13/2009	293215.0
1170	85967814E42	1735.0	03/15/2009	294950.0
1171	85967814E42	1735.0	04/14/2009	296685.0
1172	85967814E42	1735.0	05/14/2009	298420.0
1173	85967814E42	1735.0	06/13/2009	300155.0
1174	85967814E42	1735.0	07/13/2009	301890.0
1175	85967814E42	1735.0	08/12/2009	303625.0
1176	85967814E42	1735.0	09/11/2009	305360.0
1177	85967814E42	1735.0	10/11/2009	307095.0
1178	85967814E42	1735.0	11/10/2009	308830.0
1179	85967814E42	1735.0	12/10/2009	310565.0
1180	85967814E42	1735.0	01/09/2010	312300.0
1181	85967814E42	1735.0	02/08/2010	314035.0
1182	85967814E42	1735.0	03/10/2010	315770.0
1183	85967814E42	1735.0	04/09/2010	317505.0
1184	85967814E42	1735.0	05/09/2010	319240.0
1185	85967814E42	1735.0	06/08/2010	320975.0
1186	85967814E42	1735.0	07/08/2010	322710.0
1187	85967814E42	1735.0	08/07/2010	324445.0
1188	85967814E42	1735.0	09/06/2010	326180.0
1189	85967814E42	1735.0	10/06/2010	327915.0
1190	85967814E42	1735.0	11/05/2010	329650.0
1191	85967814E42	1735.0	12/05/2010	331385.0
1192	85967814E42	1735.0	01/04/2011	333120.0
1193	85967814E42	1735.0	02/03/2011	334855.0
1194	85967814E42	1735.0	03/05/2011	336590.0
1195	85967814E42	1735.0	04/04/2011	338325.0
1196	85967814E42	1735.0	05/04/2011	340060.0
1197	85967814E42	1735.0	06/03/2011	341795.0
1198	85967814E42	1735.0	07/03/2011	343530.0
1199	85967814E42	1735.0	08/02/2011	345265.0
1200	85967814E42	1735.0	09/01/2011	347000.0
1201	85967814E42	1735.0	10/01/2011	348735.0
1202	85967814E42	1735.0	10/31/2011	350470.0
1203	85967814E42	1735.0	11/30/2011	352205.0
1204	85967814E42	1735.0	12/30/2011	353940.0
1205	85967814E42	1735.0	01/29/2012	355675.0
1206	85967814E42	1735.0	02/28/2012	357410.0
1207	85967814E42	1735.0	03/29/2012	359145.0
1208	85967814E42	1735.0	04/28/2012	360880.0
1209	85967814E42	1735.0	05/28/2012	362615.0
1210	85967814E42	1735.0	06/27/2012	364350.0
1211	85967814E42	1735.0	07/27/2012	366085.0
1212	85967814E42	1735.0	08/26/2012	367820.0
1213	85967814E42	1735.0	09/25/2012	369555.0
1214	85967814E42	1735.0	10/25/2012	371290.0
1215	85967814E42	1735.0	11/24/2012	373025.0
1216	85967814E42	1735.0	12/24/2012	374760.0
1217	89R125897T3	1554.0	11/03/2007	1554.0
1218	89R125897T3	1554.0	12/03/2007	3108.0
1219	89R125897T3	1554.0	01/02/2008	4662.0
1220	89R125897T3	1554.0	02/01/2008	6216.0
1221	89R125897T3	1554.0	03/02/2008	7770.0
1222	89R125897T3	1554.0	04/01/2008	9324.0
1223	89R125897T3	1554.0	05/01/2008	10878.0
1224	89R125897T3	1554.0	05/31/2008	12432.0
1225	89R125897T3	1554.0	06/30/2008	13986.0
1226	89R125897T3	1554.0	07/30/2008	15540.0
1227	89R125897T3	1554.0	08/29/2008	17094.0
1228	89R125897T3	1554.0	09/28/2008	18648.0
1229	89R125897T3	1554.0	10/28/2008	20202.0
1230	89R125897T3	1554.0	11/27/2008	21756.0
1231	89R125897T3	1554.0	12/27/2008	23310.0
1232	89R125897T3	1554.0	01/26/2009	24864.0
1233	89R125897T3	1554.0	02/25/2009	26418.0
1234	89R125897T3	1554.0	03/27/2009	27972.0
1235	89R125897T3	1554.0	04/26/2009	29526.0
1236	89R125897T3	1554.0	05/26/2009	31080.0
1237	89R125897T3	1554.0	06/25/2009	32634.0
1238	89R125897T3	1554.0	07/25/2009	34188.0
1239	89R125897T3	1554.0	08/24/2009	35742.0
1240	89R125897T3	1554.0	09/23/2009	37296.0
1241	89R125897T3	1554.0	10/23/2009	38850.0
1242	89R125897T3	1554.0	11/22/2009	40404.0
1243	89R125897T3	1554.0	12/22/2009	41958.0
1244	89R125897T3	1554.0	01/21/2010	43512.0
1245	89R125897T3	1554.0	02/20/2010	45066.0
1246	89R125897T3	1554.0	03/22/2010	46620.0
1247	89R125897T3	1554.0	04/21/2010	48174.0
1248	89R125897T3	1554.0	05/21/2010	49728.0
1249	89R125897T3	1554.0	06/20/2010	51282.0
1250	89R125897T3	1554.0	07/20/2010	52836.0
1251	89R125897T3	1554.0	08/19/2010	54390.0
1252	89R125897T3	1554.0	09/18/2010	55944.0
1253	89R125897T3	1554.0	10/18/2010	57498.0
1254	89R125897T3	1554.0	11/17/2010	59052.0
1255	89R125897T3	1554.0	12/17/2010	60606.0
1256	89R125897T3	1554.0	01/16/2011	62160.0
1257	89R125897T3	1554.0	02/15/2011	63714.0
1258	89R125897T3	1554.0	03/17/2011	65268.0
1259	89R125897T3	1554.0	04/16/2011	66822.0
1260	89R125897T3	1554.0	05/16/2011	68376.0
1261	89R125897T3	1554.0	06/15/2011	69930.0
1262	89R125897T3	1554.0	07/15/2011	71484.0
1263	89R125897T3	1554.0	08/14/2011	73038.0
1264	89R125897T3	1554.0	09/13/2011	74592.0
1265	89R125897T3	1554.0	10/13/2011	76146.0
1266	89R125897T3	1554.0	11/12/2011	77700.0
1267	89R125897T3	1554.0	12/12/2011	79254.0
1268	89R125897T3	1554.0	01/11/2012	80808.0
1269	89R125897T3	1554.0	02/10/2012	82362.0
1270	89R125897T3	1554.0	03/11/2012	83916.0
1271	89R125897T3	1554.0	04/10/2012	85470.0
1272	89R125897T3	1554.0	05/10/2012	87024.0
1273	89R125897T3	1554.0	06/09/2012	88578.0
1274	89R125897T3	1554.0	07/09/2012	90132.0
1275	89R125897T3	1554.0	08/08/2012	91686.0
1276	89R125897T3	1554.0	09/07/2012	93240.0
1277	89R125897T3	1554.0	10/07/2012	94794.0
1278	89R125897T3	1554.0	11/06/2012	96348.0
1279	89R125897T3	1554.0	12/06/2012	97902.0
1280	89R125897T3	1554.0	01/05/2013	99456.0
1281	89R125897T3	1554.0	02/04/2013	101010.0
1282	89R125897T3	1554.0	03/06/2013	102564.0
1283	89R125897T3	1554.0	04/05/2013	104118.0
1284	89R125897T3	1554.0	05/05/2013	105672.0
1285	89R125897T3	1554.0	06/04/2013	107226.0
1286	89R125897T3	1554.0	07/04/2013	108780.0
1287	89R125897T3	1554.0	08/03/2013	110334.0
1288	89R125897T3	1554.0	09/02/2013	111888.0
1289	89R125897T3	1554.0	10/02/2013	113442.0
1290	89R125897T3	1554.0	11/01/2013	114996.0
1291	89R125897T3	1554.0	12/01/2013	116550.0
1292	89R125897T3	1554.0	12/31/2013	118104.0
1293	89R125897T3	1554.0	01/30/2014	119658.0
1294	89R125897T3	1554.0	03/01/2014	121212.0
1295	89R125897T3	1554.0	03/31/2014	122766.0
1296	89R125897T3	1554.0	04/30/2014	124320.0
1297	89R125897T3	1554.0	05/30/2014	125874.0
1298	89R125897T3	1554.0	06/29/2014	127428.0
1299	89R125897T3	1554.0	07/29/2014	128982.0
1300	89R125897T3	1554.0	08/28/2014	130536.0
1301	89R125897T3	1554.0	09/27/2014	132090.0
1302	89R125897T3	1554.0	10/27/2014	133644.0
1303	89R125897T3	1554.0	11/26/2014	135198.0
1304	89R125897T3	1554.0	12/26/2014	136752.0
1305	89R125897T3	1554.0	01/25/2015	138306.0
1306	89R125897T3	1554.0	02/24/2015	139860.0
1307	89R125897T3	1554.0	03/26/2015	141414.0
1308	89R125897T3	1554.0	04/25/2015	142968.0
1309	89R125897T3	1554.0	05/25/2015	144522.0
1310	89R125897T3	1554.0	06/24/2015	146076.0
1311	89R125897T3	1554.0	07/24/2015	147630.0
1312	89R125897T3	1554.0	08/23/2015	149184.0
1313	89R125897T3	1554.0	09/22/2015	150738.0
1314	89R125897T3	1554.0	10/22/2015	152292.0
1315	89R125897T3	1554.0	11/21/2015	153846.0
1316	89R125897T3	1554.0	12/21/2015	155400.0
1317	89R125897T3	1554.0	01/20/2016	156954.0
1318	89R125897T3	1554.0	02/19/2016	158508.0
1319	89R125897T3	1554.0	03/20/2016	160062.0
1320	89R125897T3	1554.0	04/19/2016	161616.0
1321	89R125897T3	1554.0	05/19/2016	163170.0
1322	89R125897T3	1554.0	06/18/2016	164724.0
1323	89R125897T3	1554.0	07/18/2016	166278.0
1324	89R125897T3	1554.0	08/17/2016	167832.0
1325	89R125897T3	1554.0	09/16/2016	169386.0
1326	89R125897T3	1554.0	10/16/2016	170940.0
1327	89R125897T3	1554.0	11/15/2016	172494.0
